sim,true_beta,n,model,p,n_f,true_beta_f
170,0.35,100,model8,4.5367621335562676e-4,100,beta = 0.35
170,0.35,100,model9,2.6354471367146587e-6,100,beta = 0.35
170,0.35,100,model10,4.367324676158926e-6,100,beta = 0.35
171,0.35,100,model1,6.790003120288848e-8,100,beta = 0.35
171,0.35,100,model2,5.428038393727463e-8,100,beta = 0.35
171,0.35,100,model3,0.011127037864967708,100,beta = 0.35
171,0.35,100,model4,3.4408166927602245e-4,100,beta = 0.35
171,0.35,100,model5,3.109855073516372e-5,100,beta = 0.35
171,0.35,100,model6,0.03972918652498731,100,beta = 0.35
171,0.35,100,model7,9.037974012546543e-6,100,beta = 0.35
171,0.35,100,model8,1.5813895201788146e-4,100,beta = 0.35
171,0.35,100,model9,1.9424875564560588e-5,100,beta = 0.35
171,0.35,100,model10,0.013493217255963285,100,beta = 0.35
172,0.35,100,model1,7.040099452732867e-4,100,beta = 0.35
172,0.35,100,model2,1.8346247526625508e-4,100,beta = 0.35
172,0.35,100,model3,0.0033293607158580035,100,beta = 0.35
172,0.35,100,model4,3.961178850261794e-7,100,beta = 0.35
172,0.35,100,model5,2.4411749222778467e-5,100,beta = 0.35
172,0.35,100,model6,1.594692611121001e-4,100,beta = 0.35
172,0.35,100,model7,1.6603190410283442e-4,100,beta = 0.35
172,0.35,100,model8,0.014783857865329328,100,beta = 0.35
172,0.35,100,model9,3.709498789665259e-5,100,beta = 0.35
172,0.35,100,model10,0.002469579921762714,100,beta = 0.35
173,0.35,100,model1,0.04449068020755833,100,beta = 0.35
173,0.35,100,model2,1.6396810616723106e-6,100,beta = 0.35
173,0.35,100,model3,1.0994795485629375e-4,100,beta = 0.35
173,0.35,100,model4,2.5640386426782966e-5,100,beta = 0.35
173,0.35,100,model5,0.003063692328148559,100,beta = 0.35
173,0.35,100,model6,0.0014172245636754751,100,beta = 0.35
173,0.35,100,model7,0.031013562806009573,100,beta = 0.35
173,0.35,100,model8,4.665799101733788e-4,100,beta = 0.35
173,0.35,100,model9,0.002531228321319191,100,beta = 0.35
173,0.35,100,model10,5.56038971700019e-5,100,beta = 0.35
174,0.35,100,model1,0.003163831212516687,100,beta = 0.35
174,0.35,100,model2,0.002511267665817491,100,beta = 0.35
174,0.35,100,model3,2.5786191060914257e-8,100,beta = 0.35
174,0.35,100,model4,0.0015588896692314827,100,beta = 0.35
174,0.35,100,model5,7.536702845177371e-4,100,beta = 0.35
174,0.35,100,model6,9.567039416165365e-7,100,beta = 0.35
174,0.35,100,model7,0.004344570603713011,100,beta = 0.35
174,0.35,100,model8,0.007126516432367444,100,beta = 0.35
174,0.35,100,model9,7.120354992116711e-4,100,beta = 0.35
174,0.35,100,model10,0.012713099897994205,100,beta = 0.35
175,0.35,100,model1,0.007609542420812611,100,beta = 0.35
175,0.35,100,model2,0.003090413755134721,100,beta = 0.35
175,0.35,100,model3,5.945695625615197e-4,100,beta = 0.35
175,0.35,100,model4,0.007773754400118696,100,beta = 0.35
175,0.35,100,model5,5.065348285232767e-4,100,beta = 0.35
175,0.35,100,model6,4.461958581875699e-6,100,beta = 0.35
175,0.35,100,model7,6.772633899596222e-5,100,beta = 0.35
175,0.35,100,model8,0.02970683782971399,100,beta = 0.35
175,0.35,100,model9,3.7501794067965386e-4,100,beta = 0.35
175,0.35,100,model10,0.0016326186987075085,100,beta = 0.35
176,0.35,100,model1,0.006393150301047464,100,beta = 0.35
176,0.35,100,model2,5.64673970581249e-6,100,beta = 0.35
176,0.35,100,model3,3.2763145016545596e-4,100,beta = 0.35
176,0.35,100,model4,0.02482276149267974,100,beta = 0.35
176,0.35,100,model5,0.0052361040639668744,100,beta = 0.35
176,0.35,100,model6,6.77848635771388e-4,100,beta = 0.35
176,0.35,100,model7,0.019584065822290463,100,beta = 0.35
176,0.35,100,model8,0.02169032797168052,100,beta = 0.35
176,0.35,100,model9,0.0014539584187199448,100,beta = 0.35
176,0.35,100,model10,0.0020451347432918258,100,beta = 0.35
177,0.35,100,model1,9.226750722055034e-4,100,beta = 0.35
177,0.35,100,model2,0.05082638760267033,100,beta = 0.35
177,0.35,100,model3,0.021392882792408325,100,beta = 0.35
177,0.35,100,model4,0.0029273183299338887,100,beta = 0.35
177,0.35,100,model5,0.0020842849539850863,100,beta = 0.35
177,0.35,100,model6,5.030688767409651e-5,100,beta = 0.35
177,0.35,100,model7,0.09136014304298391,100,beta = 0.35
177,0.35,100,model8,0.007103481956117351,100,beta = 0.35
177,0.35,100,model9,0.0032292556946660347,100,beta = 0.35
177,0.35,100,model10,2.4205154704294747e-5,100,beta = 0.35
178,0.35,100,model1,0.0030547706459510895,100,beta = 0.35
178,0.35,100,model2,2.005815650323895e-7,100,beta = 0.35
178,0.35,100,model3,0.11027267363146535,100,beta = 0.35
178,0.35,100,model4,4.258879001559316e-7,100,beta = 0.35
178,0.35,100,model5,0.002304444221960776,100,beta = 0.35
178,0.35,100,model6,0.0010928806428045915,100,beta = 0.35
178,0.35,100,model7,6.243478653367629e-6,100,beta = 0.35
178,0.35,100,model8,1.3747975453754082e-5,100,beta = 0.35
178,0.35,100,model9,4.969900336358619e-6,100,beta = 0.35
178,0.35,100,model10,2.2189215030788393e-4,100,beta = 0.35
179,0.35,100,model1,6.226604471197685e-9,100,beta = 0.35
179,0.35,100,model2,7.194580201517106e-5,100,beta = 0.35
179,0.35,100,model3,3.890127518584013e-7,100,beta = 0.35
179,0.35,100,model4,1.3026240751858028e-5,100,beta = 0.35
179,0.35,100,model5,5.454143146805973e-7,100,beta = 0.35
179,0.35,100,model6,1.274706077378752e-5,100,beta = 0.35
179,0.35,100,model7,9.858113989490746e-5,100,beta = 0.35
179,0.35,100,model8,3.1716500871848646e-7,100,beta = 0.35
179,0.35,100,model9,0.0025734191037692805,100,beta = 0.35
179,0.35,100,model10,7.949966672202227e-7,100,beta = 0.35
180,0.35,100,model1,0.008722005174334415,100,beta = 0.35
180,0.35,100,model2,1.9291318021455098e-4,100,beta = 0.35
180,0.35,100,model3,7.517946033290983e-4,100,beta = 0.35
180,0.35,100,model4,9.191854645577355e-4,100,beta = 0.35
180,0.35,100,model5,9.539445948668952e-5,100,beta = 0.35
180,0.35,100,model6,0.014841553521309414,100,beta = 0.35
180,0.35,100,model7,4.3545462271269824e-4,100,beta = 0.35
180,0.35,100,model8,1.1496138206743502e-6,100,beta = 0.35
180,0.35,100,model9,0.036814145965827876,100,beta = 0.35
180,0.35,100,model10,0.0014799369948250304,100,beta = 0.35
181,0.35,100,model1,0.05395853565462002,100,beta = 0.35
181,0.35,100,model2,0.006323996535036881,100,beta = 0.35
181,0.35,100,model3,0.0021421028478061607,100,beta = 0.35
181,0.35,100,model4,7.085673837767118e-5,100,beta = 0.35
181,0.35,100,model5,0.038985534247062394,100,beta = 0.35
181,0.35,100,model6,0.0032175739413516907,100,beta = 0.35
181,0.35,100,model7,0.08900806001693555,100,beta = 0.35
181,0.35,100,model8,1.4658694918347448e-4,100,beta = 0.35
181,0.35,100,model9,0.018540935363511583,100,beta = 0.35
181,0.35,100,model10,9.114598144040482e-4,100,beta = 0.35
182,0.35,100,model1,5.381206096685776e-4,100,beta = 0.35
182,0.35,100,model2,0.01528169644256458,100,beta = 0.35
182,0.35,100,model3,1.4245850851510004e-5,100,beta = 0.35
182,0.35,100,model4,0.004005306414818037,100,beta = 0.35
182,0.35,100,model5,1.7964157234649555e-5,100,beta = 0.35
182,0.35,100,model6,1.6847297183575805e-4,100,beta = 0.35
182,0.35,100,model7,1.2473276230218014e-5,100,beta = 0.35
182,0.35,100,model8,8.134050964827029e-8,100,beta = 0.35
182,0.35,100,model9,0.0015190660135598452,100,beta = 0.35
182,0.35,100,model10,5.413541709351684e-5,100,beta = 0.35
183,0.35,100,model1,0.07365409928526719,100,beta = 0.35
183,0.35,100,model2,0.020233591325065026,100,beta = 0.35
183,0.35,100,model3,4.886120726578744e-5,100,beta = 0.35
183,0.35,100,model4,4.188518088619188e-5,100,beta = 0.35
183,0.35,100,model5,0.022518624064028218,100,beta = 0.35
183,0.35,100,model6,2.70518767438762e-4,100,beta = 0.35
183,0.35,100,model7,4.131652110258927e-6,100,beta = 0.35
183,0.35,100,model8,2.4542360516546134e-5,100,beta = 0.35
183,0.35,100,model9,1.2592589028147046e-4,100,beta = 0.35
183,0.35,100,model10,0.0018836481065723626,100,beta = 0.35
184,0.35,100,model1,3.997956814071959e-5,100,beta = 0.35
184,0.35,100,model2,2.2193604046943813e-4,100,beta = 0.35
184,0.35,100,model3,2.730993231371106e-4,100,beta = 0.35
184,0.35,100,model4,2.509308252788416e-5,100,beta = 0.35
184,0.35,100,model5,7.044226496694299e-4,100,beta = 0.35
184,0.35,100,model6,0.0010873407738310583,100,beta = 0.35
184,0.35,100,model7,0.002131613730534846,100,beta = 0.35
184,0.35,100,model8,0.002312814613160345,100,beta = 0.35
184,0.35,100,model9,1.835954783951554e-4,100,beta = 0.35
184,0.35,100,model10,0.0016464694066692278,100,beta = 0.35
185,0.35,100,model1,4.3038750964873365e-4,100,beta = 0.35
185,0.35,100,model2,0.0060398026483638855,100,beta = 0.35
185,0.35,100,model3,4.205771256518111e-4,100,beta = 0.35
185,0.35,100,model4,8.943350578161835e-5,100,beta = 0.35
185,0.35,100,model5,0.012015231919923096,100,beta = 0.35
185,0.35,100,model6,5.805783031203515e-7,100,beta = 0.35
185,0.35,100,model7,0.004087413303579837,100,beta = 0.35
185,0.35,100,model8,9.551464656619176e-5,100,beta = 0.35
185,0.35,100,model9,0.005195231687212949,100,beta = 0.35
185,0.35,100,model10,3.511020730624506e-4,100,beta = 0.35
186,0.35,100,model1,1.4910499554776524e-4,100,beta = 0.35
186,0.35,100,model2,2.707130686455249e-4,100,beta = 0.35
186,0.35,100,model3,5.985049332590655e-5,100,beta = 0.35
186,0.35,100,model4,0.011710317807607461,100,beta = 0.35
186,0.35,100,model5,0.0024595474111239594,100,beta = 0.35
186,0.35,100,model6,0.02353032127873244,100,beta = 0.35
186,0.35,100,model7,0.001129343375206539,100,beta = 0.35
186,0.35,100,model8,2.0875075287138915e-5,100,beta = 0.35
186,0.35,100,model9,2.0316098782588917e-5,100,beta = 0.35
186,0.35,100,model10,4.3318614671863776e-5,100,beta = 0.35
187,0.35,100,model1,0.0062031519282703725,100,beta = 0.35
187,0.35,100,model2,0.03310134355029705,100,beta = 0.35
187,0.35,100,model3,0.027204387802764893,100,beta = 0.35
187,0.35,100,model4,0.020131254238135,100,beta = 0.35
187,0.35,100,model5,2.1840840926419687e-4,100,beta = 0.35
187,0.35,100,model6,0.1483911541479224,100,beta = 0.35
187,0.35,100,model7,2.9138311186653192e-5,100,beta = 0.35
187,0.35,100,model8,2.1326379680557104e-5,100,beta = 0.35
187,0.35,100,model9,0.02411305910491285,100,beta = 0.35
187,0.35,100,model10,1.9547887478484307e-8,100,beta = 0.35
188,0.35,100,model1,0.018670285485312976,100,beta = 0.35
188,0.35,100,model2,7.903880090694644e-4,100,beta = 0.35
188,0.35,100,model3,0.04207307149407998,100,beta = 0.35
188,0.35,100,model4,0.034201424773169044,100,beta = 0.35
188,0.35,100,model5,0.012178118395166007,100,beta = 0.35
188,0.35,100,model6,0.01041370725381781,100,beta = 0.35
188,0.35,100,model7,1.4180056666494758e-4,100,beta = 0.35
188,0.35,100,model8,6.634632584612913e-4,100,beta = 0.35
188,0.35,100,model9,0.09546103861450718,100,beta = 0.35
188,0.35,100,model10,2.6916684589122804e-4,100,beta = 0.35
189,0.35,100,model1,0.012166818910871733,100,beta = 0.35
189,0.35,100,model2,0.0036802217404519263,100,beta = 0.35
189,0.35,100,model3,4.5396477730024756e-4,100,beta = 0.35
189,0.35,100,model4,3.796647059377239e-5,100,beta = 0.35
189,0.35,100,model5,3.5161054001519475e-4,100,beta = 0.35
189,0.35,100,model6,6.0074663929595364e-6,100,beta = 0.35
189,0.35,100,model7,3.4935600377447937e-4,100,beta = 0.35
189,0.35,100,model8,0.03240973563176366,100,beta = 0.35
189,0.35,100,model9,1.3820443391940437e-6,100,beta = 0.35
189,0.35,100,model10,3.2154275214778036e-6,100,beta = 0.35
190,0.35,100,model1,0.21411986444712375,100,beta = 0.35
190,0.35,100,model2,0.0011693846361861956,100,beta = 0.35
190,0.35,100,model3,0.003774908391097772,100,beta = 0.35
190,0.35,100,model4,1.391319609107234e-4,100,beta = 0.35
190,0.35,100,model5,1.2543975885354237e-4,100,beta = 0.35
190,0.35,100,model6,2.0078014686529476e-4,100,beta = 0.35
190,0.35,100,model7,0.0017072244686487364,100,beta = 0.35
190,0.35,100,model8,2.536713996438541e-4,100,beta = 0.35
190,0.35,100,model9,0.005912199795662327,100,beta = 0.35
190,0.35,100,model10,6.440469132408087e-6,100,beta = 0.35
191,0.35,100,model1,0.07164960242456807,100,beta = 0.35
191,0.35,100,model2,1.7125820389880767e-4,100,beta = 0.35
191,0.35,100,model3,0.007814011228623291,100,beta = 0.35
191,0.35,100,model4,4.6848363760604184e-7,100,beta = 0.35
191,0.35,100,model5,4.2431524439641595e-4,100,beta = 0.35
191,0.35,100,model6,0.3162286723881244,100,beta = 0.35
191,0.35,100,model7,0.153061110817889,100,beta = 0.35
191,0.35,100,model8,0.032793111230545485,100,beta = 0.35
191,0.35,100,model9,0.005853948001455691,100,beta = 0.35
191,0.35,100,model10,4.8761118151827723e-4,100,beta = 0.35
192,0.35,100,model1,3.701583186827229e-8,100,beta = 0.35
192,0.35,100,model2,0.02265100822830311,100,beta = 0.35
192,0.35,100,model3,2.9421070825921114e-4,100,beta = 0.35
192,0.35,100,model4,2.240531908317026e-4,100,beta = 0.35
192,0.35,100,model5,3.173023122052071e-6,100,beta = 0.35
192,0.35,100,model6,6.982984097370395e-5,100,beta = 0.35
192,0.35,100,model7,0.001163291173685427,100,beta = 0.35
192,0.35,100,model8,0.02225540227792435,100,beta = 0.35
192,0.35,100,model9,8.367280533669469e-5,100,beta = 0.35
192,0.35,100,model10,4.1176458849843126e-4,100,beta = 0.35
193,0.35,100,model1,2.2560838708739846e-5,100,beta = 0.35
193,0.35,100,model2,1.7632381612616916e-7,100,beta = 0.35
193,0.35,100,model3,7.64502359669122e-4,100,beta = 0.35
193,0.35,100,model4,4.485548429445756e-5,100,beta = 0.35
193,0.35,100,model5,2.0055333483517634e-4,100,beta = 0.35
193,0.35,100,model6,2.997446180596819e-4,100,beta = 0.35
193,0.35,100,model7,0.001759754553155113,100,beta = 0.35
193,0.35,100,model8,0.020525368304116862,100,beta = 0.35
193,0.35,100,model9,1.1470723036986342e-7,100,beta = 0.35
193,0.35,100,model10,6.275913832180486e-5,100,beta = 0.35
194,0.35,100,model1,2.4044381283692247e-6,100,beta = 0.35
194,0.35,100,model2,3.2620028911324025e-4,100,beta = 0.35
194,0.35,100,model3,0.03714777666101183,100,beta = 0.35
194,0.35,100,model4,0.013549754461543485,100,beta = 0.35
194,0.35,100,model5,2.4716586164206183e-4,100,beta = 0.35
194,0.35,100,model6,0.004523112189821626,100,beta = 0.35
194,0.35,100,model7,5.915718476269533e-8,100,beta = 0.35
194,0.35,100,model8,2.127472463670746e-4,100,beta = 0.35
194,0.35,100,model9,0.007951722691156909,100,beta = 0.35
194,0.35,100,model10,0.002235114087782512,100,beta = 0.35
195,0.35,100,model1,0.0028686060736222182,100,beta = 0.35
195,0.35,100,model2,0.028208121920131102,100,beta = 0.35
195,0.35,100,model3,0.0074150138854340115,100,beta = 0.35
195,0.35,100,model4,0.02220011538065892,100,beta = 0.35
195,0.35,100,model5,1.3877732397558342e-4,100,beta = 0.35
195,0.35,100,model6,4.538952330913205e-6,100,beta = 0.35
195,0.35,100,model7,0.38875421392631127,100,beta = 0.35
195,0.35,100,model8,0.0015327163578893873,100,beta = 0.35
195,0.35,100,model9,0.0036283507069040724,100,beta = 0.35
195,0.35,100,model10,0.07937971291424328,100,beta = 0.35
196,0.35,100,model1,1.7017190398973796e-6,100,beta = 0.35
196,0.35,100,model2,0.0053326376824868495,100,beta = 0.35
196,0.35,100,model3,0.0013087427795502227,100,beta = 0.35
196,0.35,100,model4,1.7216148397130544e-4,100,beta = 0.35
196,0.35,100,model5,1.8090738479578933e-8,100,beta = 0.35
196,0.35,100,model6,0.020750904673982676,100,beta = 0.35
196,0.35,100,model7,6.546670348581397e-6,100,beta = 0.35
196,0.35,100,model8,8.571507748204256e-4,100,beta = 0.35
196,0.35,100,model9,2.5966110963578364e-4,100,beta = 0.35
196,0.35,100,model10,5.402831126516906e-6,100,beta = 0.35
197,0.35,100,model1,7.629991240914776e-7,100,beta = 0.35
197,0.35,100,model2,3.723402587542536e-6,100,beta = 0.35
197,0.35,100,model3,0.0068418051060787095,100,beta = 0.35
197,0.35,100,model4,8.234326010084231e-4,100,beta = 0.35
197,0.35,100,model5,3.542396941272462e-5,100,beta = 0.35
197,0.35,100,model6,6.651895072474755e-5,100,beta = 0.35
197,0.35,100,model7,0.017879746866077004,100,beta = 0.35
197,0.35,100,model8,3.673553748017127e-7,100,beta = 0.35
197,0.35,100,model9,0.0011177581417941365,100,beta = 0.35
197,0.35,100,model10,2.1965752699590143e-4,100,beta = 0.35
198,0.35,100,model1,0.03315580527397349,100,beta = 0.35
198,0.35,100,model2,0.026505104577323475,100,beta = 0.35
198,0.35,100,model3,0.0014947280758555062,100,beta = 0.35
198,0.35,100,model4,0.005562445815459796,100,beta = 0.35
198,0.35,100,model5,0.0063767763415731515,100,beta = 0.35
198,0.35,100,model6,0.002658753139949359,100,beta = 0.35
198,0.35,100,model7,0.0025106857180035268,100,beta = 0.35
198,0.35,100,model8,3.018457248889528e-4,100,beta = 0.35
198,0.35,100,model9,8.321133462759646e-4,100,beta = 0.35
198,0.35,100,model10,7.727687309609814e-5,100,beta = 0.35
199,0.35,100,model1,0.0012011555145266689,100,beta = 0.35
199,0.35,100,model2,0.10004430290012534,100,beta = 0.35
199,0.35,100,model3,0.0020645365626106877,100,beta = 0.35
199,0.35,100,model4,0.002116895649425117,100,beta = 0.35
199,0.35,100,model5,0.045808493160855925,100,beta = 0.35
199,0.35,100,model6,2.1213464113216981e-4,100,beta = 0.35
199,0.35,100,model7,0.0194680126135128,100,beta = 0.35
199,0.35,100,model8,2.3205651804510358e-4,100,beta = 0.35
199,0.35,100,model9,0.010775248497912717,100,beta = 0.35
199,0.35,100,model10,0.043661759323479564,100,beta = 0.35
200,0.35,100,model1,0.052410474972506754,100,beta = 0.35
200,0.35,100,model2,3.152443941102466e-5,100,beta = 0.35
200,0.35,100,model3,0.680779600975401,100,beta = 0.35
200,0.35,100,model4,1.2806112708997106e-5,100,beta = 0.35
200,0.35,100,model5,0.002968795692173924,100,beta = 0.35
200,0.35,100,model6,0.01727492231321747,100,beta = 0.35
200,0.35,100,model7,7.088317750496227e-4,100,beta = 0.35
200,0.35,100,model8,0.010806470867668509,100,beta = 0.35
200,0.35,100,model9,5.56190818223805e-7,100,beta = 0.35
200,0.35,100,model10,0.0021724811647059745,100,beta = 0.35
201,0.35,100,model1,2.979458178687694e-4,100,beta = 0.35
201,0.35,100,model2,0.002013896667401178,100,beta = 0.35
201,0.35,100,model3,0.0018101075078786508,100,beta = 0.35
201,0.35,100,model4,0.3512299079652652,100,beta = 0.35
201,0.35,100,model5,0.0011587194470238237,100,beta = 0.35
201,0.35,100,model6,0.012100502248575992,100,beta = 0.35
201,0.35,100,model7,1.6930586481212837e-4,100,beta = 0.35
201,0.35,100,model8,2.01022133689024e-4,100,beta = 0.35
201,0.35,100,model9,2.96871125565244e-6,100,beta = 0.35
201,0.35,100,model10,5.237614488761099e-4,100,beta = 0.35
202,0.35,100,model1,3.976167013129562e-4,100,beta = 0.35
202,0.35,100,model2,0.025180554852241598,100,beta = 0.35
202,0.35,100,model3,3.539109359367972e-5,100,beta = 0.35
202,0.35,100,model4,0.08004386750681966,100,beta = 0.35
202,0.35,100,model5,2.0786885179566354e-4,100,beta = 0.35
202,0.35,100,model6,4.680833650127783e-5,100,beta = 0.35
202,0.35,100,model7,2.931210130526503e-4,100,beta = 0.35
202,0.35,100,model8,0.0843147996954891,100,beta = 0.35
202,0.35,100,model9,0.013391557849951401,100,beta = 0.35
202,0.35,100,model10,0.08342285781082129,100,beta = 0.35
203,0.35,100,model1,2.074662220849204e-8,100,beta = 0.35
203,0.35,100,model2,1.0094918560820685e-6,100,beta = 0.35
203,0.35,100,model3,0.0015717939793989445,100,beta = 0.35
203,0.35,100,model4,0.08280089155704547,100,beta = 0.35
203,0.35,100,model5,0.0018132166225040517,100,beta = 0.35
203,0.35,100,model6,8.52049582652292e-5,100,beta = 0.35
203,0.35,100,model7,0.019921289329515285,100,beta = 0.35
203,0.35,100,model8,0.0031041484220193554,100,beta = 0.35
203,0.35,100,model9,3.487324045567133e-4,100,beta = 0.35
203,0.35,100,model10,0.0017078576019608758,100,beta = 0.35
204,0.35,100,model1,3.1573600370507835e-4,100,beta = 0.35
204,0.35,100,model2,2.9122966274826683e-7,100,beta = 0.35
204,0.35,100,model3,2.530777920986373e-7,100,beta = 0.35
204,0.35,100,model4,0.002154358203739386,100,beta = 0.35
204,0.35,100,model5,1.617645666518393e-4,100,beta = 0.35
204,0.35,100,model6,7.327126936936821e-5,100,beta = 0.35
204,0.35,100,model7,1.0771307918683829e-5,100,beta = 0.35
204,0.35,100,model8,2.2818621907774188e-4,100,beta = 0.35
204,0.35,100,model9,5.644035733877548e-4,100,beta = 0.35
